"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"7";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"11";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"11";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"15";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"15";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"3";"0";"boole_result.c # 42";"boole_result.c # 109"
"6";"'r'";"boole_result.c # 37";"boole_result.c # 113";"3";"0";"boole_result.c # 37";"next_op.c # 23"
"7";"'signr'";"boole_result.c # 39";"boole_result.c # 112";"7";"0";"boole_result.c # 42";"boole_result.c # 109"
